Acc_x [m/s^2],Acc_y [m/s^2],Acc_z [m/s^2],AnyFall,NegOutcome
0.014761549,0.025862694,0.003047735,0,1
0.004674617,0.03612137,0.000999699,0,1
-0.002848253,0.04459381,-0.014689527,0,1
0.008943911,0.041959763,-0.027439756,0,1
0.007665502,0.03042984,-0.012144305,0,1
-0.002243916,0.01786995,-0.003493993,0,1
0.009687602,0.01424408,0.005738039,0,1
0.023066062,0.019033432,0.006826554,0,1
0.039430782,0.04326248,-0.019016022,0,1
0.03972182,0.050070763,-0.026006823,0,1
0.023059692,0.035017967,-0.011145439,0,1
-0.007305294,0.027168274,0.01102687,0,1
-0.004232199,0.020781517,0.022208747,0,1
-0.011604522,0.032292366,-0.017170087,0,1
-0.014308484,0.03338051,-0.026183128,0,1
-0.017822284,0.016985893,-0.005975304,0,1
0.016787693,0.028784752,-0.006764537,0,1
0.02198204,0.029647827,-0.00472381,0,1
-0.00287561,0.026118279,-0.003465318,0,1
-0.008144032,0.02518177,-0.016036028,0,1
0.010087485,0.022288322,-0.02445287,0,1
0.014509309,0.022883415,-0.022079749,0,1
0.021835206,0.033988,-0.02279317,0,1
0.012085605,0.031216621,-0.005921803,0,1
0.017347455,0.022820473,-0.007321083,0,1
0.04588377,0.023142815,-0.01955054,0,1
0.03708495,0.004686356,-0.008623727,0,1
0.029108142,0.018022537,0.002099512,0,1
0.000196434,0.047329903,-0.00276548,0,1
0.001121647,0.05145073,-0.023336204,0,1
0.00989394,0.057061195,-0.02489254,0,1
0.005385228,0.037574768,-0.024923583,0,1
-0.015290953,0.026713371,-0.03860373,0,1
-0.023711752,0.042904854,-0.03450997,0,1
-0.003797957,0.03200245,-0.033321645,0,1
0.035808228,0.031240463,-0.05566786,0,1
0.035169832,0.044239044,-0.050975475,0,1
0.023938058,0.038261414,-0.026067585,0,1
0.015831426,0.012064934,0.022243867,0,1
0.029665532,-0.00347805,0.023238834,0,1
0.052391976,0.008061409,-0.025970565,0,1
0.028181735,0.03501606,-0.031831417,0,1
0.014555885,0.039426804,-0.025162112,0,1
0.02780689,0.042734146,-0.032116357,0,1
0.028750543,0.046941757,-0.031459395,0,1
0.02766701,0.031830788,-0.014895987,0,1
0.03744492,0.0435915,-0.004454305,0,1
0.048592515,0.048398018,-0.006080023,0,1
0.06705039,0.0533247,-0.01313649,0,1
0.057276987,0.042365074,-0.021368124,0,1
0.04412862,0.02724266,-0.037284695,0,1
0.072082095,0.032198906,-0.026230825,0,1
0.07748028,0.036652565,-0.015189428,0,1
0.039419446,0.03917694,-0.003781114,0,1
0.023700526,0.037359238,-0.013473084,0,1
0.03510696,0.028869629,-0.039618168,0,1
0.017263222,0.021068573,-0.018715432,0,1
0.007020909,0.027590752,-0.008340359,0,1
0.008881488,0.028176308,-0.023437701,0,1
0.014779205,0.03377533,-0.029774696,0,1
0.01872834,0.022826195,-0.031932943,0,1
0.01616353,0.002691269,-0.047481127,0,1
0.011414574,0.014997482,-0.059597787,0,1
0.018077703,0.025927544,-0.030393694,0,1
0.03394475,0.025701523,-0.017751466,0,1
0.054029588,0.03573513,-0.02092676,0,1
0.06407377,0.036003113,0.007659496,0,1
0.05209548,0.04130459,0.024818001,0,1
0.02124384,0.045482635,-0.002460111,0,1
0.015582887,0.040385246,-0.02646196,0,1
0.040352315,0.021665573,-0.037490286,0,1
0.019813478,0.02333355,-0.041065007,0,1
0.007860913,0.031036377,-0.05954823,0,1
0.014710345,0.028151512,-0.08204777,0,1
0.03104292,0.029019356,-0.07681534,0,1
0.025438908,0.028256416,-0.01948696,0,1
-0.008664791,0.022886276,0.019478127,0,1
0.005820469,0.023692131,0.003548859,0,1
0.036197226,0.044186592,-0.028329456,0,1
0.032503292,0.034273148,-0.035472963,0,1
0.019175416,0.020494461,-0.03898837,0,1
0.018582575,0.01779461,-0.03741922,0,1
0.023227999,0.020208359,-0.051707663,0,1
0.05724538,0.034092903,-0.09001906,0,1
0.056986235,0.032829285,-0.10388371,0,1
-0.00978772,0.004335403,-0.08620195,0,1
0.010388628,0.026035309,-0.104505,0,1
0.005526215,0.03846264,-0.10104246,0,1
0.00579805,0.053315163,-0.022281796,0,1
0.0094993,0.058779716,0.026820531,0,1
0.016438276,0.060753822,0.04270762,0,1
0.05257416,0.025168419,-0.00622721,0,1
0.05783584,0.018422127,-0.04591892,0,1
0.04104349,0.005361557,-0.07150908,0,1
0.05079992,-0.001838684,-0.045917563,0,1
0.055804588,-0.007404327,-0.05676196,0,1
0.06934181,0.021826744,-0.10040227,0,1
0.05985115,0.028367996,-0.099955685,0,1
0.004561358,0.024096489,-0.10446641,0,1
-0.003739,0.056872368,-0.06362786,0,1
0.018870747,0.097784996,0.0842094,0,1
0.02369716,0.024806023,0.21213882,0,1
0.007597828,0.015835762,0.23431739,0,1
0.001692161,0.027346611,0.10715017,0,1
0.011450794,0.03520584,-0.008751961,0,1
0.014276162,0.07626343,-0.13215159,0,1
0.00177951,0.03214836,-0.14713618,0,1
-0.003376177,0.019618034,-0.16034137,0,1
-0.002333472,-0.014906883,-0.11017089,0,1
-0.000254987,-0.02027893,-0.0555834,0,1
0.044332847,0.009012222,0.06613942,0,1
0.018896569,0.001344681,0.0643539,0,1
-0.03583298,-0.0066185,0.035216916,0,1
-0.03692581,0.005010605,0.018538143,0,1
0.002649046,0.04289055,-0.020510029,0,1
-0.01235605,0.08404732,-0.0925764,0,1
-0.041886654,0.06753445,-0.05304551,0,1
-0.042994156,0.040595055,-0.032487668,0,1
0.003391532,0.03304386,-0.04132028,0,1
-0.000870473,0.046154022,-0.056898635,0,1
-0.015854195,0.055321693,-0.066284955,0,1
0.024585396,0.032679558,-0.04282424,0,1
0.016585477,0.008646011,-0.038750276,0,1
0.057451263,0.04608059,0.028463038,0,1
0.08781234,0.07566643,0.08083114,0,1
0.09852556,0.052186012,0.037882566,0,1
0.06584449,0.037621498,-0.06973891,0,1
0.063860536,0.05723381,-0.10758398,0,1
0.06376034,0.039850235,-0.1615297,0,1
0.06975529,0.017734528,-0.13709283,0,1
0.04681419,-0.038599968,-0.09229954,0,1
0.029326282,-0.044034958,-0.07539665,0,1
0.04069376,-0.030453682,-0.08166251,0,1
0.102900386,0.0345459,-0.12829693,0,1
0.102795154,0.06751442,-0.16012175,0,1
0.09144596,0.07889557,-0.10726115,0,1
0.06178406,0.07135105,0.048725337,0,1
0.03395327,0.053587914,0.12469573,0,1
0.021897774,0.025344849,0.2381632,0,1
0.017841917,-0.005663872,0.22273485,0,1
0.022400904,0.03558731,0.042390756,0,1
0.025577083,0.082613945,-0.11755292,0,1
0.03479258,0.06450844,-0.14418592,0,1
0.06795574,-0.002148628,-0.18779428,0,1
0.053773515,-0.006443977,-0.22624698,0,1
0.035567567,0.018784523,-0.23332816,0,1
-0.01911366,0.04390049,-0.123656705,0,1
-0.058079623,0.057237625,-0.0854739,0,1
-0.05386438,0.07848644,-0.110313684,0,1
-0.01789577,0.07730484,-0.108569935,0,1
0.016326109,0.08208752,-0.032708295,0,1
0.015320361,0.02651596,0.088213764,0,1
0.018470291,-0.009951592,0.14002572,0,1
0.04505317,-0.005897522,0.12721305,0,1
0.052745163,0.021051407,0.060527135,0,1
0.076819286,0.079149246,-0.05715716,0,1
0.06783384,0.062218666,-0.060002904,0,1
0.04067434,0.028903008,-0.038536366,0,1
-0.016293779,0.020393372,-0.027964154,0,1
-0.034352086,0.031794548,-0.03441335,0,1
-0.04336448,0.030858994,-0.07833051,0,1
-0.037583493,0.031058311,-0.14379385,0,1
-0.011049571,0.02499485,-0.15214844,0,1
0.010652922,0.010735512,-0.092621215,0,1
0.01797176,0.005979538,-0.0652274,0,1
0.021353245,0.024154663,-0.03731831,0,1
0.02044545,0.036896706,-0.008033372,0,1
0.033553433,0.025619507,0.01684064,0,1
0.060657475,0.022218704,0.04845445,0,1
0.06497549,0.015335083,0.048566915,0,1
0.062847935,-0.009306908,0.032600954,0,1
0.02994339,0.026052475,-0.00768867,0,1
0.034853008,0.023736954,-0.037832685,0,1
0.027330168,0.042455673,-0.098340444,0,1
0.027336907,0.045404434,-0.122540906,0,1
0.05253411,0.03746414,-0.1600373,0,1
0.063829236,0.056672096,-0.14410365,0,1
0.08233363,0.06800556,-0.1351984,0,1
0.14886856,0.050691605,-0.1369501,0,1
0.18705493,0.042222977,-0.12850684,0,1
0.23481752,0.07438946,-0.17240876,0,1
0.26420662,0.063222885,-0.37003073,0,1
0.26996827,0.04464817,-0.48755342,0,1
0.32330838,0.021536827,-0.67119366,0,1
0.34730294,0.06643295,-0.71118605,0,1
0.33211267,0.13489437,-0.63045335,0,1
0.37828225,0.0806694,-0.4121433,0,1
0.4203643,0.05886841,-0.2881446,0,1
0.41952926,0.017121315,-0.06721221,0,1
0.3643674,-0.027348518,0.005762178,0,1
0.29565817,-0.09926224,0.022467352,0,1
0.22394633,-0.07979393,0.07878201,0,1
0.18725398,-0.066560745,0.12301297,0,1
0.16159,-0.031816483,0.18190153,0,1
0.16907473,-0.00428009,0.21238403,0,1
0.16154419,0.07178402,0.22737315,0,1
0.058004156,0.12399864,0.12596184,0,1
-0.07678611,0.098207474,0.11229773,0,1
-0.40990952,-0.09897995,0.19899678,0,1
-0.5060326,-0.21817493,0.18227717,0,1
-0.56853795,-0.36884594,0.02959865,0,1
-0.7273893,-0.1362238,0.18339798,0,1
-0.76740795,0.32920933,0.4530885,0,1
-0.40510255,1.1575937,0.52090156,0,1
-0.1813615,1.1627569,0.2400727,0,1
-0.26269612,0.47983646,-0.002781928,0,1
-0.8567971,-0.25157452,0.31048012,0,1
-1.1287323,-0.29526234,0.5356713,0,1
-1.7660217,-0.18954754,1.0395933,0,1
-1.8455383,-0.09108448,1.2501752,0,1
-1.5317811,-0.05591488,1.237587,0,1
-1.3487079,-0.30211353,0.7475691,0,1
-1.291031,-0.38939285,0.45533413,0,1
-1.2355328,-0.39081478,0.3704108,0,1
-1.2263975,-0.34917164,0.57120353,0,1
-1.1655047,-0.27071762,0.48229367,0,1
-1.2792373,-0.35262966,0.06630437,0,1
-1.3476385,-0.4241171,-0.005306333,0,1
-1.4840913,-0.5121355,-0.004991099,0,1
-1.5008615,-0.5485811,-0.11936635,0,1
-1.4469677,-0.56572247,-0.6332054,0,1
-1.2353667,-1.0160217,-0.9089968,0,1
-0.98786205,-1.24685,-0.983956,0,1
0.015398905,-0.2478981,-1.7132187,0,1
0.6504867,1.0008125,-2.2093403,0,1
1.6881753,3.1487465,-2.326196,0,1
2.0893762,3.008338,-0.6564018,0,1
1.9551613,1.5857172,0.9688037,0,1
2.090393,-1.1802015,2.486128,0,1
2.4051628,-0.80515194,1.8960791,0,1
2.1363966,0.8525219,-0.13822772,0,1
1.6434265,-0.05635166,-0.8636615,0,1
1.7249218,-0.7890625,-0.41638207,0,1
1.7224537,-1.4015436,0.42181015,0,1
1.4753295,-1.3353205,0.4791871,0,1
0.8763938,-0.6692772,0.059347324,0,1
0.25544384,0.1653595,-0.90605164,0,1
-0.055849135,0.31706715,-1.3037786,0,1
-0.29920268,0.14302254,-1.0872595,0,1
-0.13284573,-0.044552803,-0.528224,0,1
0.31429625,-0.38492298,0.2683872,0,1
0.507391,-0.43583107,-0.07630533,0,1
0.43990967,-0.4180174,-0.25516587,0,1
0.3357387,-0.3821478,0.061879687,0,1
0.421817,-0.18274784,0.35311258,0,1
0.3797673,-0.14319992,0.3520857,0,1
-0.32155555,-0.94241524,-0.50074506,0,1
-0.3369296,-0.72081375,-0.57417464,0,1
0.44436866,-0.15564156,0.16796324,0,1
0.4957324,-0.41781902,0.28475696,0,1
-0.038991086,-0.21413803,-0.163078,0,1
0.11590243,-0.014325142,0.07887339,0,1
0.013142556,-0.44168568,0.1951508,0,1
-0.3301095,-0.656744,-0.15686022,0,1
-0.2332188,-0.5645504,-0.25588384,0,1
0.20578727,-0.70730877,-0.060628958,0,1
0.169239,-1.0219889,0.15799987,0,1
0.055012576,-1.1870203,0.11305604,0,1
0.035800047,-1.557725,-0.117789656,0,1
0.06016393,-1.6369534,-0.1209422,0,1
0.16140471,-0.92663574,0.074842125,0,1
0.14964789,0.36911106,0.005031707,0,1
-0.05241108,0.6297989,-0.2611051,0,1
-0.53465664,0.33586502,-0.6518198,0,1
-0.5687088,0.15128422,-0.51885563,0,1
-0.2423338,0.1905222,0.34673607,0,1
-0.23865658,0.41928768,0.6828889,0,1
-0.45630854,0.80795383,0.5497168,0,1
-0.6839785,3.0606756,0.16712058,0,1
-0.5652608,4.123248,0.11387086,0,1
-0.35272202,4.377392,0.53460026,0,1
-0.3819304,3.1828108,0.94581616,0,1
-0.29255736,1.9978819,0.9858005,0,1
-0.0894447,-0.6184931,0.5657173,0,1
0.026194876,-1.4352503,0.27916965,0,1
0.31787252,-1.8232851,0.033337463,0,1
0.082135364,-1.3631611,-0.3088485,0,1
-0.16903448,-1.0066338,-0.41063738,0,1
-0.48616803,0.06983757,-0.14613242,0,1
-0.50055426,0.5883608,0.11444996,0,1
-0.32782185,0.9601021,0.38969502,0,1
-0.1967149,0.4714136,0.33177185,0,1
-0.13155481,0.21770859,0.26713604,0,1
0.072201274,-0.008782387,0.14253616,0,1
0.14000015,-0.033495903,0.017291429,0,1
0.015020626,-0.121193886,-0.21253827,0,1
-0.10581113,-0.17726612,-0.057554875,0,1
-0.11306904,-0.14349174,0.04673259,0,1
-0.18189994,0.023087502,0.08945958,0,1
-0.22059254,0.07928467,0.052566186,0,1
-0.20421986,0.13304329,0.05198828,0,1
-0.062114436,0.21957874,0.117704034,0,1
0.015592814,0.20558167,0.13096233,0,1
0.0250778,0.0327816,0.18083373,0,1
-0.02536963,-0.03570175,0.1204857,0,1
-0.09473305,-0.03924656,-0.06447195,0,1
-0.13067955,-0.018016815,-0.035354543,0,1
-0.13389751,-0.028188705,-0.012514496,0,1
-0.14413871,0.04674816,0.09401761,0,1
-0.15937243,0.090088844,0.16514872,0,1
-0.15646863,0.1899252,0.19834444,0,1
-0.18158728,0.10604,0.12098862,0,1
-0.17641279,0.017634392,0.11519795,0,1
-0.1210916,-0.000415802,0.098174065,0,1
-0.09401662,0.013118744,0.07850488,0,1
-0.10814244,0.036203384,0.07867171,0,1
-0.11117454,0.046076775,0.1416433,0,1
-0.07873986,0.064323425,0.14218247,0,1
-0.05528245,0.045578957,0.087090276,0,1
-0.0692197,0.017044067,0.0870471,0,1
-0.09219898,0.008455277,0.13410886,0,1
-0.12871698,0.03440094,0.16502783,0,1
-0.16749874,0.069298744,0.13978152,0,1
-0.31510994,0.07132244,0.15681602,0,1
-0.28537884,0.09731197,0.022750098,0,1
0.15905271,0.15252209,-0.4163342,0,1
-0.1831293,-0.34062767,0.22796272,0,1
-0.2088235,-0.15508842,0.21938305,0,1
0.07769658,0.32402706,-0.05807241,0,1
0.081994586,0.14706707,0.06046224,0,1
-0.04196154,-0.2552986,0.1944204,0,1
0.014038211,-0.010410309,0.24242789,0,1
0.03331819,0.14156723,0.2294008,0,1
-0.000979589,0.28635693,-0.13658231,0,1
0.058842894,0.20115566,-0.4769933,0,1
0.10666528,-0.32394886,-0.06551598,0,1
0.04807601,-0.109259605,0.17720322,0,1
-0.06764783,0.053406715,0.18011126,0,1
-0.14970899,0.31865406,0.14835899,0,1
-0.09243693,0.40369987,-0.022266952,0,1
-0.04703082,0.05774021,-0.27627543,0,1
0.13177179,-0.32203102,0.19039816,0,1
0.13733163,-0.26472187,0.38065282,0,1
-0.044473726,0.13571548,0.16912585,0,1
-0.025397118,0.35026073,-0.038926143,0,1
-0.031610645,0.3490305,-0.33395857,0,1
0.075492054,-0.2560053,-0.21622366,0,1
0.15950194,-0.4632759,0.11318138,0,1
0.10612586,-0.11869812,0.4341472,0,1
0.07765515,0.23906994,0.25189912,0,1
0.009449212,0.40906525,0.035001907,0,1
-0.28445402,0.031212807,0.07186329,0,1
-0.28031924,-0.088959694,-0.28909218,0,1
0.07576389,-0.36182785,-0.22668691,0,1
0.1518682,-0.42547703,0.15549831,0,1
0.031528533,0.05736351,0.4736407,0,1
-0.005992316,0.4589758,0.08151909,0,1
-0.020422341,0.28796864,0.085952915,0,1
-0.06087339,0.051556587,0.14362106,0,1
-0.05662749,0.061911583,-0.12904651,0,1
0.10199138,-0.24493122,-0.55952245,0,1
0.1744199,-0.4756031,0.2624655,0,1
0.110962376,-0.14420795,0.5355771,0,1
0.03768222,0.56516933,0.25492492,0,1
-0.023410758,0.44864368,0.13557237,0,1
-0.05491422,0.028030396,0.13228148,0,1
0.043255277,0.017209053,-0.005794203,0,1
0.07936642,-0.053546906,-0.06060257,0,1
0.04691465,-0.22358227,-0.04080466,0,1
-0.000377269,-0.15838432,-0.06441775,0,1
0.018330052,0.031042099,-0.6211543,0,1
0.13999489,-0.10465717,-0.04733929,0,1
0.11713603,0.016464233,0.5057715,0,1
0.2153146,0.4700718,0.62961864,0,1
0.21321753,0.23476505,0.68921685,0,1
-0.028152399,-0.4455967,0.68736416,0,1
0.041721962,-0.08375645,-0.14367822,0,1
-0.018545052,0.1206789,-0.25738487,0,1
-0.35128945,0.16629982,-0.34968135,0,1
-0.2941526,0.21566868,-0.40751684,0,1
-0.06558501,0.25842762,-0.28374204,0,1
0.1323501,-0.05853939,0.08903827,0,1
0.20680517,-0.19763947,0.33875823,0,1
0.21823591,-0.07575512,0.4659335,0,1
0.19196954,0.08060551,0.33837843,0,1
0.1412238,0.11304188,0.14303419,0,1
0.036870763,-0.010239601,0.10625437,0,1
0.004724164,-0.020050049,0.06800321,0,1
0.02635048,0.07066822,-0.056423727,0,1
0.040667195,0.082603455,-0.07743872,0,1
0.036185525,0.020219803,0.0612048,0,1
0.052211702,0.007570267,0.21199594,0,1
0.08337268,0.018163681,0.24918103,0,1
0.089365736,0.017298698,0.23651016,0,1
0.049178384,-0.00376606,0.18682848,0,1
-0.003807795,-0.047715187,0.019966189,0,1
0.00756365,-0.004040718,-0.11523928,0,1
-0.03376999,-0.03170204,-0.12780893,0,1
-0.08013416,-0.10842705,-0.07296942,0,1
-0.03067444,-0.028718948,-0.041717835,0,1
0.0756924,0.17930984,0.045256834,0,1
0.09013313,0.08119774,0.1731122,0,1
0.11145348,0.008951187,0.21778424,0,1
0.13952526,0.036729813,0.26342636,0,1
0.119916275,0.04258728,0.2621277,0,1
0.058920622,-0.022950172,0.19593796,0,1
0.053129364,0.014417648,0.06280317,0,1
0.045085695,0.0236969,0.060903277,0,1
0.006956368,-0.010357857,0.09820697,0,1
0.026148537,-0.012192726,0.08233932,0,1
0.09230987,-0.002383232,0.08701367,0,1
-0.0259661,-0.04018402,0.08791726,0,1
-0.17521246,-0.04001236,0.07528264,0,1
-0.10174107,0.16179466,0.13512298,0,1
0.012203732,0.18979168,0.16330232,0,1
-0.029500458,0.020908356,0.01629319,0,1
0.01406972,0.022744179,-0.07708849,0,1
0.115216576,0.03630066,-0.014863505,0,1
0.09365077,0.013219833,0.095087856,0,1
0.044262722,0.060201645,0.03248905,0,1
0.102695145,0.10567284,-0.010455638,0,1
0.1244661,-0.09463978,0.1745876,0,1
0.07949997,-0.12787151,0.19316307,0,1
0.04073196,0.03330517,0.07219624,0,1
0.02900491,0.06257248,0.03771127,0,1
-0.003755739,-0.01868534,0.007379474,0,1
0.037302874,0.036118507,-0.00850639,0,1
0.04877536,0.058092117,0.033305712,0,1
0.0514455,0.009926796,0.13346702,0,1
0.023750506,-0.020092964,0.17240298,0,1
0.041269876,0.021448135,0.22574866,0,1
0.0884839,0.030423164,0.12757188,0,1
0.058230944,0.02380085,0.0749133,0,1
0.037854355,0.05692959,0.009482401,0,1
0.028648525,0.072239876,0.01978978,0,1
0.057397384,0.09279537,0.016490228,0,1
0.048723456,0.020196915,0.05960129,0,1
0.007211762,-0.012040138,0.079828,0,1
0.03682086,-0.011313438,0.11326749,0,1
0.1050698,-0.000592232,0.09046218,0,1
0.15398932,-0.06589222,-0.014653598,0,1
0.050000533,0.020054817,-0.05974844,0,1
0.050034452,0.11301327,-0.14932992,0,1
0.0853883,0.011698723,-0.16376725,0,1
0.037068754,-0.07802105,-0.024821686,0,1
-0.000806465,0.01731205,0.099969834,0,1
0.009729994,0.05273056,0.16956912,0,1
-0.030149108,0.018567085,0.21294554,0,1
-0.053183064,0.027350426,0.18599248,0,1
-0.021223933,0.006122589,0.12207345,0,1
0.031858906,-0.02947712,0.064078584,0,1
0.13023259,0.07776451,0.08252588,0,1
0.14188142,0.11452961,0.054756757,0,1
0.122330114,0.072707176,0.048688818,0,1
0.119008936,0.029304504,0.0732132,0,1
0.07471035,-0.027446747,0.012003901,0,1
0.04188376,0.03650379,-0.07959866,0,1
0.050203264,0.023893356,-0.058677286,0,1
0.07108365,-0.07522106,0.13837573,0,1
0.07822607,-0.046218872,0.21715017,0,1
0.03118906,0.017849922,0.16368982,0,1
-0.06662401,-0.024823189,0.012814466,0,1
-0.055319756,0.008358955,0.003264248,0,1
0.01987989,0.054947853,0.15600686,0,1
0.031233422,0.05874729,0.20333266,0,1
0.004632025,-0.005925178,0.116499536,0,1
0.08339401,-0.12037563,0.08088888,0,1
0.11438384,-0.16384411,0.11145133,0,1
0.048609756,-0.1486044,0.1749704,0,1
0.05486965,-0.019759178,0.09346608,0,1
0.12137866,0.1965599,0.105787836,0,1
0.19997829,0.17494011,0.21707588,0,1
0.21708216,0.10202122,0.06469243,0,1
0.019688908,-0.19165325,-0.22009094,0,1
-0.08257125,-0.27471542,-0.07068209,0,1
0.013633385,-0.10488415,0.27426842,0,1
0.13650686,0.13207531,0.27875876,0,1
0.1325337,0.23976326,0.2516393,0,1
0.11970946,0.23193455,0.37126237,0,1
0.12851486,0.119158745,0.498146,0,1
0.10075978,0.030859947,0.70181245,0,1
0.081253625,0.295125,0.59689134,0,1
0.100857824,0.34194088,0.45862976,0,1
0.024610639,0.061674118,0.47056037,0,1
-0.020901091,-0.073182106,0.5339705,0,1
-0.02780763,-0.06480026,0.60473704,0,1
-0.10686192,0.16001701,0.52307636,0,1
-0.07549743,0.20330334,0.5175935,0,1
-0.00765457,0.047733307,0.66195035,0,1
-0.054866843,-0.01941967,0.706563,0,1
-0.12840597,0.024404526,0.51104677,0,1
0.15089086,0.30489063,0.419227,0,1
0.29689214,0.3810463,0.4913731,0,1
0.44075495,0.46944332,0.5437741,0,1
0.5655331,0.5265541,0.631234,0,1
0.873417,0.19279766,0.93934536,0,1
0.82514715,0.35916996,1.0418671,0,1
0.5164083,0.9800005,0.885291,0,1
-0.4657046,2.1584692,-0.3268441,0,1
-0.67089826,2.385952,-0.7821966,0,1
-0.6700558,2.8507023,-0.62563515,0,1
-0.46905062,2.6009855,0.10536964,0,1
-0.19247626,2.373991,0.4675674,0,1
0.13640381,1.2612534,0.72376096,0,1
0.13600838,0.5440359,0.6654399,0,1
0.09689516,-0.30390358,0.41754234,0,1
0.12180431,-0.34125042,0.17837325,0,1
0.14890958,-0.21763706,0.05220763,0,1
0.20196591,-0.13705349,-0.075280525,0,1
0.175815,-0.25531292,-0.025120744,0,1
0.07017429,-0.47843838,0.032520317,0,1
0.09658229,-0.5828934,0.0743597,0,1
0.06356028,-0.7081518,0.020481879,0,1
-0.16833773,-1.1713905,-0.26990354,0,1
-0.22662835,-1.4482965,-0.4204185,0,1
-0.32600254,-1.5983934,-0.8807221,0,1
-0.48603106,-1.1563711,-1.340423,0,1
-0.5262407,-1.0526667,-1.3754839,0,1
-0.30724847,-0.99754715,-1.1591488,0,1
-0.07924912,-0.86147404,-1.4392684,0,1
-0.14571632,-1.0056,-1.2521343,0,1
-0.67110246,-1.6425962,0.09980453,0,1
-0.72847825,-1.6723547,0.3998378,0,1
-0.517371,-1.1152353,0.29238242,0,1
-0.32204843,-0.82811546,0.20531178,0,1
-0.029227315,-0.32429123,0.035381623,0,1
0.020154275,0.37509537,-0.5277703,0,1
0.088481374,0.5031948,-0.9329565,0,1
0.24298145,-0.11399269,-1.0645576,0,1
0.24866492,-0.37583733,-0.8876982,0,1
0.16552076,-0.25537205,-0.67748636,0,1
0.12361277,0.2374363,-0.59418577,0,1
0.11972399,0.39954662,-0.44115043,0,1
0.07178156,0.3154087,-0.13419881,0,1
0.057561267,0.15493298,-0.13049817,0,1
0.1605969,0.016740799,-0.30124956,0,1
0.30605307,0.099598885,-0.25067547,0,1
0.2574128,0.08232117,-0.225162,0,1
0.15985143,0.066903114,-0.22574991,0,1
0.19431219,0.10236263,-0.268657,0,1
0.22209741,0.07009125,-0.14044476,0,1
0.14127427,-0.0562315,0.09543545,0,1
0.13202219,-0.08053303,0.13464439,0,1
0.16649202,-0.017974854,0.0877179,0,1
0.19744006,0.002673149,0.041026995,0,1
0.18801022,0.08905029,0.0631964,0,1
0.21820565,0.07084656,0.17882282,0,1
0.20584618,0.055077553,0.24170353,0,1
0.10657131,0.07277775,0.2208327,0,1
0.0676664,0.031897545,0.16297543,0,1
0.040917862,-0.060694695,0.05553872,0,1
0.07608267,0.080976486,0.018355742,0,1
0.058001086,0.09967041,0.013613276,0,1
-0.05377964,0.012773514,-0.03249705,0,1
-0.10686404,0.002129555,-0.046889305,0,1
-0.1690278,0.04353428,-0.05073109,0,1
-0.100587934,0.047344208,-0.11123937,0,1
-0.026149152,0.06307697,-0.103512734,0,1
0.00419488,0.025408745,-0.07310378,0,1
-0.014485846,-0.006727219,-0.041701507,0,1
