Acc_x [m/s^2],Acc_y [m/s^2],Acc_z [m/s^2],AnyFall,NegOutcome
-0.17876443,0.006690979,-0.11669793,0,1
-0.16128653,-0.019593239,-0.10837617,0,1
-0.13123366,-0.04069519,-0.08181195,0,1
-0.12828079,-0.032007217,-0.046717457,0,1
-0.08994151,0.004400253,-0.014150051,0,1
-0.08735557,-0.003604889,-0.017578818,0,1
-0.09299366,-0.028787613,-0.027599873,0,1
-0.0823522,-0.025686264,-0.060030974,0,1
-0.07793107,-0.02379322,-0.085109994,0,1
-0.08095526,-0.028121948,-0.07089317,0,1
-0.08052735,-0.013614655,-0.049217775,0,1
-0.06273815,0.005256653,-0.006035256,0,1
-0.06450107,-0.010446548,0.013988463,0,1
-0.06262653,-0.016542435,-0.006556614,0,1
-0.03759712,-0.022236824,-0.03778756,0,1
-0.036419727,-0.013557434,-0.03781848,0,1
-0.058601934,-0.020065308,-0.046385378,0,1
-0.05690223,-0.04200077,-0.07198674,0,1
-0.05349755,-0.03906536,-0.073648736,0,1
-0.055558566,-0.016070366,-0.05157405,0,1
-0.05730762,-0.01475811,-0.042566404,0,1
-0.060702708,-0.038565636,-0.012309333,0,1
-0.058972463,-0.031867027,-0.001823636,0,1
-0.04753589,-0.02372837,-0.01294346,0,1
-0.059545238,-0.016695976,-0.021804739,0,1
-0.06720707,-0.0109272,-0.03587403,0,1
-0.053099576,-0.012048721,-0.09167709,0,1
-0.0376397,0.014051437,-0.13758476,0,1
-0.053168137,0.06423855,-0.16279145,0,1
-0.10509625,0.115216255,-0.24987032,0,1
-0.11435525,0.040721893,-0.27586734,0,1
-0.13111936,-0.13332176,-0.1950691,0,1
-0.08748936,-0.10246754,-0.000942498,0,1
-0.070739485,-0.054718018,0.060177103,0,1
-0.086250275,0.009128571,-0.039132144,0,1
-0.10482157,0.064450264,-0.14287639,0,1
-0.121418014,0.07085991,-0.3048588,0,1
-0.15500239,-0.053593636,-0.34622154,0,1
-0.14099944,-0.03324604,-0.29074568,0,1
-0.08011938,0.03818035,-0.122859776,0,1
-0.06066656,0.039671898,-0.1318635,0,1
-0.096547715,0.010293007,-0.4048013,0,1
-0.30427408,-0.08564758,-0.7746872,0,1
-0.37750328,-0.1452074,-0.91000754,0,1
-0.28112888,-0.25211143,-0.8679495,0,1
-0.19829425,-0.25425434,-0.7441592,0,1
-0.07974365,-0.28404522,-0.5286411,0,1
-0.025908679,-0.2921629,-0.5336519,0,1
-0.053270638,-0.33365726,-0.6282035,0,1
-0.26600575,-0.5923624,-0.5973127,0,1
-0.30431172,-0.6035385,-0.3164354,0,1
0.023874298,-0.2184124,0.16686113,0,1
0.010779323,-0.38670826,0.09686155,0,1
-0.05143945,-0.46656895,0.06299418,0,1
-0.022561219,0.031784058,-0.20403841,0,1
0.0215808,0.2998438,-0.53994536,0,1
0.05488816,0.029473305,-1.0709566,0,1
0.21133152,-0.33384895,-0.09507783,0,1
0.27765536,-0.24659538,0.48463902,0,1
0.21989673,-0.7374258,1.052264,0,1
-0.1104528,-1.1838264,1.4029709,0,1
-1.0000306,-0.73106575,2.4146826,0,1
-1.2800348,0.14426804,2.0126023,0,1
-1.4580909,0.5332823,1.2994819,0,1
-1.2230544,0.46601486,1.1565691,0,1
-0.67561275,-0.11104298,1.6952863,0,1
-0.028511047,-1.5052233,1.782419,0,1
0.11392279,-1.1596756,0.5005514,0,1
0.47160956,-0.7374363,0.38575265,0,1
1.0978515,-0.55978394,0.92304444,0,1
0.9448624,-0.3867216,0.7533695,0,1
0.1648654,0.35818958,-0.66434824,0,1
0.46751562,0.48680305,-0.8239281,0,1
0.6854177,0.12036419,-0.59030277,0,1
0.4013129,-0.000671387,-1.027859,0,1
0.09598374,0.05045414,-1.3646371,0,1
-0.06841636,-0.71539974,-0.965207,0,1
0.11809829,-0.8406868,-0.63443327,0,1
0.13509586,-0.5433321,-0.70705515,0,1
0.25008547,-0.41714668,-0.39308995,0,1
0.27937147,-0.5874891,-0.18080965,0,1
-0.021552645,-0.66911983,-0.11784261,0,1
-0.49380863,-0.658905,-0.006999731,0,1
-0.6099626,-0.7335501,0.025938049,0,1
-0.65113807,-1.2758694,0.018797696,0,1
-0.71181095,-1.5605297,-0.01411128,0,1
-0.63835746,-1.6022978,-0.09742308,0,1
-0.34893328,-1.2629309,-0.13886556,0,1
-0.33172035,-0.98501205,-0.2711196,0,1
-0.3793692,-0.25723553,-0.5650527,0,1
-0.07046944,0.45309258,-0.29694927,0,1
0.7134103,2.352312,0.80908084,0,1
0.40948346,3.842928,1.2512352,0,1
0.1705218,4.357238,1.2418967,0,1
-0.10498573,4.158663,1.1185212,0,1
-0.05448404,3.3910217,1.1234863,0,1
0.04933089,1.5025911,0.9763412,0,1
0.3401286,0.16881657,0.71743184,0,1
0.55695456,-0.48956203,0.6971359,0,1
0.39625317,-1.1779852,0.18650305,0,1
0.10194926,-1.0376549,-0.17851345,0,1
-0.064413235,-0.2024746,-0.22345662,0,1
0.16161507,0.122000694,0.31926593,0,1
0.19721751,0.0578022,0.61445737,0,1
0.14798833,0.42828465,0.80522525,0,1
0.001040593,0.54383564,0.6370074,0,1
-0.23182374,0.53549004,0.31427586,0,1
0.17207137,0.8202591,0.8437984,0,1
0.38582104,0.901803,0.73398244,0,1
0.20177026,0.3007164,0.07275387,0,1
0.059435952,-0.10570431,0.03811393,0,1
-0.19063401,-0.44054794,-0.14707588,0,1
-0.47214055,-0.592186,-0.41788864,0,1
-0.4938848,-0.3035307,-0.5202097,0,1
-0.3657499,0.09210205,-0.25263715,0,1
-0.24598339,-0.143363,0.14492747,0,1
0.007834949,-0.19365025,0.26732033,0,1
-0.07877864,0.22495174,-0.09384216,0,1
-0.20648137,0.2982645,-0.03794748,0,1
-0.22593358,0.13915825,0.19397378,0,1
-0.15239047,0.0614233,0.2718742,0,1
-0.021457836,0.001337051,0.29147527,0,1
-0.015070424,-0.14548683,0.19713126,0,1
-0.045158565,-0.16332912,0.19142109,0,1
-0.11815235,0.011183739,0.20608634,0,1
-0.10196855,0.13648987,0.18735482,0,1
-0.06652662,0.22446823,0.08486947,0,1
-0.019688476,0.060917854,0.16322502,0,1
0.004207559,0.035170555,0.18091531,0,1
-0.035991736,0.008049965,0.06818384,0,1
-0.05777668,0.004701614,0.011812268,0,1
-0.05328534,0.067801476,-0.058185272,0,1
-0.09801472,0.04214096,-0.119798355,0,1
-0.13856314,0.029501915,-0.16021147,0,1
-0.16477841,-0.012763023,-0.24362913,0,1
-0.13385892,-0.01706791,-0.25995234,0,1
-0.108366184,0.008475304,-0.19047758,0,1
-0.11737415,0.011203766,-0.17788538,0,1
-0.12306166,0.010128021,-0.2175063,0,1
-0.13063988,0.011242866,-0.27149403,0,1
-0.14103937,0.006215096,-0.26859155,0,1
-0.14088593,0.015041351,-0.23344898,0,1
-0.0983161,0.0514431,-0.17565826,0,1
-0.06501698,0.073265076,-0.15429674,0,1
-0.042934354,0.07993126,-0.12456156,0,1
-0.041679956,0.06987572,-0.11095108,0,1
-0.024172937,0.08264446,-0.09939676,0,1
-0.045112595,0.05195427,-0.10690338,0,1
-0.040810518,0.023843765,-0.100871995,0,1
-0.04442025,0.023036957,-0.09422054,0,1
-0.07000827,0.032668114,-0.103778385,0,1
-0.10658468,0.042974472,-0.122246586,0,1
-0.09228134,0.09520912,-0.11946402,0,1
-0.077105194,0.0940876,-0.1532429,0,1
-0.0933809,-0.07861042,-0.40660393,0,1
-0.14020951,-0.17220592,-0.62183934,0,1
-0.35631078,-0.5914211,-0.89255583,0,1
-0.27898863,-0.45768833,-0.8123724,0,1
-0.06206146,-0.001096726,-0.505759,0,1
0.17115213,0.52799606,0.15987386,0,1
0.122406624,0.41960144,0.24111874,0,1
0.079042196,0.30639553,0.2849234,0,1
0.14422677,0.6030874,0.6050862,0,1
0.19729574,0.81508446,0.7931225,0,1
0.20662981,0.7992821,0.76246494,0,1
0.15924603,0.49178505,0.49291667,0,1
0.10849601,-0.092746735,0.15957373,0,1
-0.0564892,-0.0760479,0.06671958,0,1
-0.16053614,0.038269997,0.003818352,0,1
-0.2528913,-0.12466431,0.013717189,0,1
-0.14892554,-0.13460255,-0.016455397,0,1
0.3195236,0.21824265,0.45785347,0,1
0.3295036,0.038826942,0.8074017,0,1
0.17277478,-0.19625854,0.8045303,0,1
0.14121436,0.001285553,0.66105,0,1
0.2966029,0.5243015,0.58147323,0,1
0.4723344,1.2012348,0.885081,0,1
0.37104198,1.2213583,1.1944895,0,1
0.13801877,1.340744,0.6839423,0,1
-0.3365779,2.063675,-0.75981927,0,1
-0.35402504,2.524396,-0.94258285,0,1
0.09393282,2.7065516,-0.3021558,0,1
0.3110858,1.7848825,0.33961535,0,1
0.3062373,1.4049301,0.349168,0,1
0.07395535,1.0814409,-0.123756684,0,1
0.06119015,1.083293,-0.085025735,0,1
0.15956563,1.0091476,0.23945019,0,1
0.32216537,1.0280552,0.35556966,0,1
0.35006574,1.0512371,0.37669268,0,1
0.3569687,0.82133484,0.5245432,0,1
0.4555989,0.607255,0.5910153,0,1
0.65155905,0.04683304,0.72265875,0,1
0.6903612,-0.48505783,0.95100945,0,1
0.7123697,-0.7250366,1.0413151,0,1
0.49793896,-1.4214935,0.6716318,0,1
0.25631183,-1.9255042,0.3035604,0,1
-0.080459125,-3.1446772,-0.32532454,0,1
-0.084200725,-3.959611,-0.7243761,0,1
-0.15506062,-3.9797044,-0.95425606,0,1
-0.4868572,-3.537755,-1.7164874,0,1
-0.617826,-3.0499,-2.071432,0,1
-0.7032806,-1.6432467,-2.3621948,0,1
-0.6858378,-0.5228119,-2.166984,0,1
-0.64280266,-0.31281185,-1.7823334,0,1
-0.5413278,-0.30000305,-0.75607145,0,1
-0.42109036,-0.12542343,-0.3173352,0,1
-0.19417712,0.86224365,0.17129546,0,1
-0.51679546,0.9414635,0.18684874,0,1
-0.8490802,0.569787,0.07970688,0,1
-1.2016274,-0.43115807,-0.537381,0,1
-1.3864244,-0.9211216,-0.7534059,0,1
-1.6180437,-0.8701458,-0.12170136,0,1
-1.2293652,-0.2506008,0.51812154,0,1
-1.1365261,-0.12726498,0.47220194,0,1
-0.96922785,-0.27049637,0.34219748,0,1
-0.8344058,-0.14321613,0.42829147,0,1
-0.6005443,0.6968069,0.4540154,0,1
-0.5957901,0.58414173,0.31092238,0,1
-0.6004422,0.104367256,0.22480989,0,1
-0.24373952,-0.37558365,0.30655253,0,1
0.024569005,-0.23459625,0.39172453,0,1
0.190925,0.13421726,0.17756256,0,1
0.18527275,0.07725811,-0.09826536,0,1
0.21282502,0.005795479,-0.08207571,0,1
0.14690301,-0.11950016,-0.1280407,0,1
0.10204744,-0.14213276,-0.20257995,0,1
0.13639021,-0.09027004,-0.16709374,0,1
0.1522992,-0.107847214,-0.10094026,0,1
0.15761095,-0.1044178,-0.04145002,0,1
0.113860376,-0.07437515,0.10387468,0,1
0.055465024,-0.06633377,0.09126318,0,1
-0.000417836,-0.021382332,-0.014265677,0,1
0.021876674,0.08253193,-0.07264113,0,1
0.05422559,0.080973625,0.001820567,0,1
0.11888175,0.04737854,0.34602234,0,1
0.17695436,0.018746376,0.4446305,0,1
0.29661655,-0.021976471,0.2339587,0,1
0.24876201,0.008841515,0.13310027,0,1
0.25111407,-0.08196449,0.14331529,0,1
0.34559888,-0.19248009,0.24811862,0,1
0.37018913,-0.20754242,0.33645988,0,1
0.5838747,-0.3266611,0.39096254,0,1
1.0313424,-0.31718254,0.29389244,0,1
1.3225608,-0.22205448,0.22500448,0,1
1.9382156,-0.30227947,0.14635655,0,1
2.1249676,-0.35441685,0.31556183,0,1
1.8101059,0.19695473,0.77299845,0,1
0.99075234,0.46191502,0.47581813,0,1
0.35723218,0.09023476,0.039739765,0,1
-0.86301744,-0.48539352,0.024786204,0,1
-1.2315995,-0.16327667,0.5009738,0,1
-0.69975483,1.0743103,1.5771148,0,1
0.05681479,1.3903332,2.373769,0,1
-0.4194716,0.9564915,2.0842302,0,1
-1.3334162,0.4072113,1.0156555,0,1
-1.2687664,0.014895439,0.8067148,0,1
-0.58897364,-1.4232864,0.9070011,0,1
-0.44653633,-2.1510372,0.7135268,0,1
-0.46908778,-1.9562593,0.69154894,0,1
-0.26193774,-1.4457741,1.1537423,0,1
-0.1094071,-1.2992249,1.446801,0,1
0.3387547,-0.8656521,2.0433683,0,1
0.70346576,0.07598877,2.8687017,0,1
0.6930377,0.5580692,3.2635458,0,1
0.46032262,1.6298075,3.5163786,0,1
0.46388972,2.483817,2.9701042,0,1
-0.2917233,4.120614,0.5032757,0,1
-1.606564,3.0395708,-0.18223226,0,1
-1.8401134,1.3810596,-0.5947741,0,1
-1.8067844,0.5486469,-2.743018,0,1
-1.3600676,0.6577959,-3.1004436,0,1
-0.50732064,-0.8770647,-2.2541163,0,1
-0.33620518,-0.78070545,-1.8185419,0,1
-0.5326863,-0.46352005,-1.918804,0,1
-0.6664902,-0.9208803,-1.4639803,0,1
-0.41110894,-1.2632341,-0.96916586,0,1
0.25797713,-1.5661478,-0.24785288,0,1
0.4220381,-1.5813837,-0.26169673,0,1
0.3747992,-1.3874426,-0.28302217,0,1
0.36262777,-0.79609203,-0.0404689,0,1
0.60179245,-0.6835613,0.34213537,0,1
0.97872514,-1.0674152,1.1263723,0,1
0.62473476,-1.3247862,0.9549483,0,1
0.42346433,-0.994133,0.40900934,0,1
0.6294028,0.06066513,0.013693884,0,1
1.1630541,0.37894535,0.72412413,0,1
2.318106,1.5227022,2.6518173,0,1
1.1231136,2.8975172,2.3538747,0,1
0.23680344,3.0471401,1.3319752,0,1
-0.82683,2.1372805,-1.8568623,0,1
-1.5946946,1.0475597,-3.2099385,0,1
-2.5286121,-0.3170185,-2.869051,0,1
-1.2254819,1.3617067,-0.24621736,0,1
-0.82349604,1.6667299,-0.000242621,0,1
-0.7271133,-0.3142395,-0.26925278,0,1
-0.4302612,-1.5572004,0.18800008,0,1
0.3153817,-2.498128,1.2998961,0,1
-0.029417515,-2.524325,0.98458976,0,1
-0.3502909,-2.4466233,0.75558394,0,1
-0.1782934,-2.1478605,1.2262713,0,1
0.121839345,-2.1514134,1.7230409,0,1
0.5311342,-2.1188803,2.1724246,0,1
-0.01947701,-0.869915,1.1580453,0,1
-0.74977314,0.15669727,0.5733911,0,1
-1.0215862,1.433814,1.4967229,0,1
0.32875884,1.5930872,3.034419,0,1
2.2218494,1.6602144,2.7940395,0,1
-3.35995,2.5728407,-5.930484,0,1
-5.8526096,2.7601538,-8.648287,0,1
-3.0802944,0.08829403,-5.8852453,0,1
-1.1790977,-0.9622421,-4.515562,0,1
-0.28213608,1.5645819,-4.453042,0,1
-0.83696187,1.488245,-4.547316,0,1
-0.6648556,0.39419174,-3.7383363,0,1
0.3178896,-0.86447906,-1.8555208,0,1
0.3034137,-1.1180449,-1.6478567,0,1
-0.33879817,-1.9641318,-2.4520037,0,1
0.59784913,-1.9333901,-2.1367881,0,1
1.1419377,-1.9046535,-1.5215225,0,1
0.85684836,-2.1371703,-1.1169395,0,1
0.1655033,-2.0693316,-1.783189,0,1
-0.31671602,-0.88484573,-3.0454473,0,1
0.45859477,-0.18263721,-2.9450965,0,1
0.9055649,-0.98042774,-2.650494,0,1
1.1807076,-3.174573,-2.592756,0,1
0.408817,-3.1781487,-2.3993301,0,1
-1.4613954,-1.2576599,-0.34621847,0,1
-0.07078838,-1.5550432,4.207362,0,1
-0.6159138,-1.1290903,3.5938118,0,1
-6.3715763,-7.587352,1.5805663,0,1
-10.456563,-14.518625,2.2114186,0,1
-5.745483,-7.106123,1.4053518,0,1
-1.7865897,-2.0427084,1.5118771,0,1
-1.5853297,-1.9879756,0.8329482,0,1
-1.1069779,-2.3383408,0.34088907,0,1
-0.7130232,-2.3199196,0.35668293,0,1
-0.34315303,-1.567173,-0.22716856,0,1
0.01087831,-1.5620251,-0.12884927,0,1
0.060273126,-1.4850321,0.044254445,0,1
-0.029770255,-0.49183655,-0.45636585,0,1
-0.06952996,-0.285285,-0.42032227,0,1
-0.2005291,-0.69254494,-0.000229787,0,1
-0.8177801,0.8225374,0.57598984,0,1
-1.1230246,2.4802275,-0.4528871,0,1
-1.1318238,6.5516005,-2.0286872,0,1
-0.9684787,9.280339,-1.5191401,0,1
-0.80685586,13.416863,0.05435969,0,1
0.10581133,13.16858,0.7462253,0,1
0.26877028,11.240785,1.1197766,0,1
0.62368554,5.462963,1.9941751,0,1
1.7905833,1.9647655,1.5061433,0,1
2.508213,-5.2744355,-1.5452573,0,1
0.5697906,-9.318744,-1.949702,0,1
0.071752995,-9.538511,-1.322855,0,1
-0.06445059,-7.7497377,1.1030194,0,1
-0.07545763,-6.3087826,2.358501,0,1
-0.6257118,-4.47243,3.5403223,0,1
-1.5775311,-3.2713518,1.8943324,0,1
-1.7840422,-2.173562,1.4815732,0,1
-1.1229124,-0.3387041,3.1235108,0,1
-0.55622137,3.3962917,3.2832713,0,1
1.1439897,7.637496,2.269685,0,1
0.6929636,9.171409,2.5317461,0,1
0.8013006,9.775552,1.9724153,0,1
0.98973423,7.33937,-0.12111521,0,1
0.6437623,4.335391,-0.7455339,0,1
0.005587854,-1.4983358,0.13693245,0,1
-0.08814606,-2.9958591,-0.9503227,0,1
-0.3109801,-2.9549475,-0.18623152,0,1
-0.5735923,-2.9853187,1.9640924,0,1
-0.7649481,-4.097032,1.8167933,0,1
-1.1481609,-4.2472887,1.8839418,0,1
-0.9106854,-1.8768363,1.0509979,0,1
-0.5783806,-0.51626396,0.83832127,0,1
-0.6595638,1.9695816,1.5019438,0,1
-0.41363814,2.683755,0.9135965,0,1
0.12720434,1.8198557,-0.27280307,0,1
-0.51009274,-0.14716244,-0.87037945,0,1
-0.35361722,-0.46138,-1.434677,0,1
0.04503566,-1.2875891,-1.0080707,0,1
0.50882673,-0.7162514,-0.788154,0,1
1.0525384,0.22783947,-0.017468244,0,1
1.0236167,0.08029652,0.21431908,0,1
0.92552257,0.30060673,0.03005752,0,1
0.21977684,0.36828136,-0.86759317,0,1
-0.06769344,0.47098255,-1.0948776,0,1
0.002105892,0.7717552,-0.82242215,0,1
0.42403603,0.4706993,-0.1995415,0,1
0.5469903,0.18255615,0.12578756,0,1
0.6057159,-0.83158684,0.63593054,0,1
0.3833744,-1.214778,0.66942656,0,1
-0.14508957,-0.7707119,0.28711563,0,1
-0.2579191,0.36685276,0.27470258,0,1
-0.20588204,0.7924185,0.320436,0,1
-0.25900948,0.32883835,-0.110928595,0,1
-0.3533127,-0.50226116,-0.39287335,0,1
-0.460249,-0.8197136,0.23531435,0,1
0.32740703,-0.048521996,0.5251342,0,1
0.47790012,0.12517834,0.39617026,0,1
0.032460757,0.30780983,0.2977629,0,1
-0.15754205,0.5648413,0.13367343,0,1
0.005600601,1.0087767,-0.37837362,0,1
0.27302375,0.81811714,-0.2992439,0,1
0.33501652,0.47618198,-0.07233858,0,1
0.4629106,-0.24306011,0.23235145,0,1
0.43694824,-0.33398056,0.33516315,0,1
0.4510022,-0.21970272,0.32096016,0,1
0.42323166,-0.19677925,0.12684818,0,1
0.090479024,-0.3114195,0.091991864,0,1
-0.38787887,0.11019611,-0.06987472,0,1
-0.40705433,0.54815197,-0.09722242,0,1
-0.3544102,0.36762428,-0.13923287,0,1
-0.38699704,-0.41026402,-0.088609874,0,1
-0.34759387,-0.5440264,0.051422045,0,1
-0.1036263,-0.14723778,0.23210375,0,1
0.04411404,0.06019497,0.2402583,0,1
0.113684654,0.041314125,0.19794378,0,1
0.051634155,0.42235088,0.18824151,0,1
0.030085206,0.49203682,0.1806781,0,1
0.053509332,0.19465828,0.118651524,0,1
0.10918339,0.001778603,0.12559563,0,1
0.13048431,-0.12812138,0.1723684,0,1
0.16436796,0.15974808,0.13628542,0,1
0.11363814,0.19980145,0.10393691,0,1
-0.046536766,-0.04348564,-0.22622731,0,1
-0.04291752,-0.13172245,-0.44147703,0,1
0.13108543,-0.89869785,-0.70308924,0,1
-0.041043796,-0.9572134,0.09239101,0,1
-0.023773141,-0.48476315,0.420316,0,1
-0.2230526,-0.53065205,0.7849099,0,1
-0.25069168,-0.6434307,0.7204973,0,1
-0.20150101,-0.61022186,0.30494487,0,1
-0.5206286,-0.732419,0.07291329,0,1
-0.6185419,-0.77488804,-0.000117123,0,1
-0.60597557,-0.23888588,-0.15951443,0,1
-0.51739967,0.6960058,-0.07103018,0,1
-0.24922411,2.1615572,0.52679604,0,1
0.072609186,1.7852468,1.2420745,0,1
0.19236568,1.2781591,1.4865378,0,1
0.15295777,0.35037136,1.4430834,0,1
0.26515877,0.34049892,1.376962,0,1
0.6542845,0.99030876,1.4043225,0,1
0.3941626,0.39807606,0.94662005,0,1
0.29556838,-0.01376152,0.7000759,0,1
0.117170714,-0.21908092,0.02803217,0,1
-0.06620091,0.1951561,-0.055147097,0,1
0.013040663,0.797801,0.018321885,0,1
-0.110473916,0.5798588,-0.049218614,0,1
-0.1193769,0.86826897,0.08243765,0,1
-0.1880316,1.1944418,0.5969301,0,1
-0.27016735,0.8005514,0.5374134,0,1
-0.06656615,0.039958954,-0.047767945,0,1
0.16669859,-0.46017265,-0.41315043,0,1
0.07244507,-0.5076952,-0.13086574,0,1
-0.051186718,-0.38148212,0.52246344,0,1
-0.054434463,-0.24787045,0.7987723,0,1
-0.21324,0.23699856,1.5183861,0,1
-0.16786,1.1821203,1.7787608,0,1
-0.07289496,1.6487293,1.773254,0,1
-0.12593663,1.8624525,1.8562192,0,1
-0.19751087,1.7403574,1.9407744,0,1
-0.31541654,1.885602,2.4079087,0,1
-0.75395083,1.6185598,3.5078511,0,1
-0.87007636,0.7911968,3.6108048,0,1
-0.32110336,-0.1686678,1.5861617,0,1
-0.016311184,-0.03505993,0.51614124,0,1
-0.42143348,-0.15815735,2.8076947,0,1
-1.0742002,-0.7310133,3.6782217,0,1
-0.60325,-1.2601881,2.1087115,0,1
0.52851266,-2.2349892,0.17064518,0,1
0.8363693,-2.2529125,-0.6534557,0,1
0.877901,-2.914052,-2.3502681,0,1
0.106072634,-3.4247823,-1.877875,0,1
-0.4747303,-3.3271246,-1.0858687,0,1
0.017538086,-3.2790442,-0.66653395,0,1
0.316144,-3.2743697,-1.8690453,0,1
-0.36160618,-1.4985266,-2.66872,0,1
-1.177166,1.4768648,-3.898947,0,1
-1.1077328,3.5874004,-4.9395614,0,1
0.18866175,8.698863,-3.589083,0,1
0.48766482,9.165341,-1.4745084,0,1
0.50719094,7.202737,1.6142863,0,1
0.0892441,3.6533508,0.4605354,0,1
0.2827074,2.7548094,0.10546297,0,1
0.401383,1.7509556,0.64271927,0,1
0.3959717,1.5693426,0.7446506,0,1
0.39220637,1.1924324,0.9756655,0,1
0.25682995,-0.07533264,0.7647239,0,1
0.18656713,-0.31447315,0.5759798,0,1
0.13640085,-0.09183979,0.22494826,0,1
0.1811607,0.070178986,0.085381426,0,1
0.28097677,0.014548302,0.15370964,0,1
0.2007753,0.7115965,0.3264286,0,1
0.2543543,1.1528625,0.5201098,0,1
0.3871312,1.1978827,1.1552299,0,1
0.4005956,1.0917492,1.6313446,0,1
0.27376628,0.15533543,2.0673056,0,1
-0.03641984,-1.9192905,1.0527964,0,1
-0.38337743,-2.9181476,0.2352094,0,1
-0.6016789,-4.4481907,-1.4960128,0,1
-0.50618327,-4.8284607,-2.2591848,0,1
-0.13503164,-4.5838866,-3.0049646,0,1
-0.07446009,-4.774846,-2.2538967,0,1
-0.31838316,-5.2180343,-1.6949322,0,1
-1.1050864,-5.7952113,-0.88923,0,1
-1.3603966,-5.5256042,-0.40187892,0,1
-1.8087753,-3.5354605,0.92834973,0,1
-1.8377678,-0.24459362,1.483623,0,1
-1.7142313,1.1030502,1.6197572,0,1
-1.7774338,1.7885733,1.8488077,0,1
-1.8135095,1.3317356,2.0563097,0,1
-1.5521526,0.33387756,2.7814176,0,1
-1.2444818,0.95883656,1.8310089,0,1
-1.4516506,1.386178,0.67779887,0,1
-1.462874,1.3209734,-1.1456633,0,1
-0.7659149,1.1889868,-1.8115729,0,1
0.61326563,1.4500256,-2.311195,0,1
1.0762131,0.11471748,-1.7627482,0,1
1.1817889,-0.75712204,-1.5745738,0,1
1.3680847,-0.98923683,-1.2532568,0,1
1.509608,-0.784585,-1.2603505,0,1
1.5663218,-0.23927212,-1.3286943,0,1
1.0944674,0.24258041,-0.63748455,0,1
0.89613885,0.17360878,-0.26531258,0,1
0.68714863,-0.11711407,0.09534555,0,1
0.6446183,-0.07253075,0.055830836,0,1
0.75309753,-0.16821098,-0.3920043,0,1
0.6325102,-0.34642124,0.30905542,0,1
0.27373505,-0.18065834,1.0195521,0,1
-0.1555346,0.00080204,1.5489746,0,1
0.13480058,-0.21229649,1.256053,0,1
1.0235853,-0.62996006,0.10438956,0,1
1.1796069,-0.4357462,-0.26453826,0,1
0.66305524,0.30401707,-0.059659526,0,1
-0.59073514,0.99427605,0.020908758,0,1
-0.9463235,0.5493717,0.011054963,0,1
-1.0112967,-0.43827724,0.12998354,0,1
-0.34132722,-0.49092388,-0.2878379,0,1
0.10540797,-0.37555408,-0.65176076,0,1
0.7865449,-0.3409605,-1.1291137,0,1
0.8954848,0.004061699,-1.1537683,0,1
-0.09147434,1.6465521,-0.44689918,0,1
-1.369614,1.5096531,0.30098477,0,1
-1.3804933,0.81762314,0.16650102,0,1
-0.4832133,-0.08014679,-0.4706087,0,1
-0.12489322,-0.37752914,-0.59525925,0,1
-0.30010676,-1.3789358,-0.584592,0,1
-0.73942995,-1.6341934,-0.2826813,0,1
-0.98157704,-1.2362194,-0.06831315,0,1
-1.2748331,-0.7124586,-0.027928293,0,1
-1.1158558,-0.7467556,-0.17671701,0,1
-0.14488767,-0.5822191,-0.38138917,0,1
0.6921463,0.016039848,-0.5666281,0,1
