Acc_x [m/s^2],Acc_y [m/s^2],Acc_z [m/s^2],AnyFall,NegOutcome
0.011850093,-0.02674389,-0.09832787,0,1
0.04090313,-0.17126082,0.061469823,0,1
0.08352255,-0.10751627,0.21357104,0,1
0.06811012,-0.018258082,0.1932767,0,1
-0.004276041,0.072612755,0.055579808,0,1
-0.03714975,0.050916664,-0.027320182,0,1
-0.0727301,-0.045814518,-0.14440052,0,1
-0.016726054,-0.09078598,-0.1589189,0,1
-0.04617787,-0.08998203,-0.13200027,0,1
-0.21865845,-0.011002544,0.007839174,0,1
-0.23716272,0.04378604,0.043846082,0,1
-0.07822949,0.02248383,0.15484095,0,1
-0.05170153,-0.07465647,0.18262275,0,1
-0.1377061,-0.033818237,0.14394778,0,1
-0.23691589,-0.001584059,-0.009201482,0,1
-0.19430499,-0.014169698,-0.02617544,0,1
-0.03377319,0.090577126,0.14698468,0,1
0.050090935,0.10351181,0.106347986,0,1
0.000338972,0.17506693,0.0894403,0,1
0.16612715,0.04679965,-0.23284575,0,1
0.31989563,0.03034495,-0.4173283,0,1
0.22382918,0.07606885,-0.6101926,0,1
0.08741106,0.09789177,-0.6478201,0,1
0.019515201,0.21603294,-0.5025875,0,1
0.964203,0.20820138,-0.89061415,0,1
1.1085916,0.04305645,-1.3406256,0,1
0.50394124,-0.28726295,-1.8623949,0,1
0.15686846,-0.21648224,-2.0608544,0,1
0.10634667,0.00881091,-1.9206682,0,1
0.25888503,-0.007673329,-1.5556624,0,1
0.43317854,-0.27761844,-1.4980788,0,1
-0.017913043,-0.34096244,-1.5872217,0,1
-0.71710044,0.0165862,-1.8416216,0,1
-0.7739083,0.083974734,-1.766833,0,1
-0.3819,-0.37846953,-1.429348,0,1
-0.09036574,-0.69086075,-1.3672152,0,1
0.06953144,-0.815218,-1.3095219,0,1
-0.37761953,-1.1145992,-1.56329,0,1
-0.5904752,-1.2881174,-1.7587695,0,1
-0.42857507,-0.9100705,-1.7504185,0,1
-0.28957674,-0.54464436,-1.6985986,0,1
0.46826547,-0.26539996,-1.6365472,0,1
0.5826926,0.041282598,-1.4405961,0,1
-0.09580451,-0.15859991,-1.6184164,0,1
-2.0053759,-0.6115895,-1.9305401,0,1
-2.5227194,-0.59535986,-1.7393556,0,1
-2.5679445,-0.6238289,-0.21228132,0,1
-1.1465861,-0.56712234,1.5754104,0,1
-0.13974303,-1.5092294,2.39583,0,1
1.0722029,-3.6499982,4.399402,0,1
1.1789503,-3.6224713,3.980643,0,1
-0.3095798,-2.4868214,0.6833339,0,1
-1.1471307,-1.1581535,-0.9728561,0,1
-0.74739414,-0.4866095,-0.9324794,0,1
0.4979516,-0.15730856,-0.36347398,0,1
0.75703526,0.04065136,0.46981525,0,1
-0.042857155,1.8609074,0.5752874,0,1
-0.60566735,2.677676,0.41272196,0,1
-0.19046849,2.580796,0.9960809,0,1
-0.30287868,1.7822113,2.5745602,0,1
-1.1406536,1.3402748,3.025517,0,1
-1.6081449,3.5401523,2.9055345,0,1
0.07150918,5.8593755,2.210537,0,1
0.8758756,4.8488393,2.185215,0,1
1.6135931,-0.16797529,1.8274181,0,1
1.6206086,-1.4874179,1.3719474,0,1
1.5760175,-1.2531995,0.14931542,0,1
1.4853752,-0.001401876,-0.2457633,0,1
1.3439518,0.42321014,0.13222335,0,1
1.3885636,0.13232808,0.59799236,0,1
1.3449559,-0.03206437,0.7047429,0,1
1.3693345,-1.2258042,0.012111728,0,1
0.65184367,-0.14387797,-0.3573236,0,1
0.24488284,0.4850721,-0.20462885,0,1
-0.24115023,1.0882949,0.26698998,0,1
-0.2930599,0.8907365,0.47209793,0,1
0.25641656,0.42336753,0.90865165,0,1
0.6441417,0.677516,0.833358,0,1
0.26619762,0.60238266,0.53285205,0,1
-0.6128721,-0.44380188,-0.24224924,0,1
-0.81878287,-0.8568306,-0.5810749,0,1
-0.7983159,-0.79453754,-1.0446806,0,1
-0.583768,-0.28888133,-0.80738163,0,1
-0.5948153,0.109830804,-0.57708555,0,1
-1.085525,0.40220442,-0.48757914,0,1
-1.3732548,0.080190584,-0.6711985,0,1
-1.276098,-0.5102892,-0.7725388,0,1
-0.29019997,-0.026663799,-0.30704725,0,1
0.16765344,0.1832342,-0.07940692,0,1
0.6123127,0.12357809,0.16851786,0,1
0.60110086,-0.024412133,0.14016777,0,1
0.25858277,-0.20447825,-0.085169114,0,1
-0.16775574,-0.04718496,-0.33182314,0,1
-0.328848,0.006700487,-0.43462294,0,1
-0.35879812,-0.10706522,-0.46704924,0,1
-0.27054587,-0.15243246,-0.42610702,0,1
-0.14841372,-0.04538919,-0.330162,0,1
-0.06640902,0.019832592,-0.3416383,0,1
-0.037838988,-0.009344117,-0.3434104,0,1
-0.019537471,-0.05030824,-0.29374024,0,1
-0.03172353,-0.036392223,-0.26687163,0,1
-0.094130315,-0.007761968,-0.23798078,0,1
-0.20123377,0.03380869,-0.23689798,0,1
-0.2431502,0.041457154,-0.23648971,0,1
-0.2530148,-0.020911233,-0.2574234,0,1
-0.24079996,-0.060610786,-0.28030843,0,1
-0.23324963,-0.07111646,-0.32468522,0,1
-0.24841824,-0.041514415,-0.34993002,0,1
-0.23326424,-0.041358966,-0.3663627,0,1
-0.21592364,-0.058781642,-0.40270218,0,1
-0.22459777,-0.060770057,-0.40933344,0,1
-0.2021029,-0.05376913,-0.37828207,0,1
-0.14518201,0.000489218,-0.29279462,0,1
-0.17622699,0.058289506,-0.29494098,0,1
-0.44783783,0.14328285,-0.39636755,0,1
-0.6109853,-1.62E-05,-0.44500726,0,1
-0.930086,-0.38918975,-0.5739005,0,1
-0.79841477,-0.018913323,-0.7936059,0,1
-0.463,0.3362388,-0.69212234,0,1
0.16154768,0.35382172,-0.2763202,0,1
0.24692902,0.30194947,-0.1579779,0,1
0.18288198,0.15508936,-0.052491587,0,1
0.4281022,0.16367912,0.026124602,0,1
0.55142355,0.13478088,0.001583748,0,1
0.61151403,-0.15941712,-0.09400115,0,1
0.64212596,-0.28767583,-0.13623305,0,1
0.57226646,-0.1505289,-0.15727575,0,1
0.43821758,0.17714596,-0.038527213,0,1
0.35573494,0.27928445,0.039786413,0,1
0.029575758,0.095191956,0.10208459,0,1
-0.057493478,-0.12701987,0.17733641,0,1
0.4312547,-0.05540749,0.37953913,0,1
1.1085014,0.3435202,0.4699974,0,1
1.4486907,0.97899914,0.6622002,0,1
2.265987,3.5016763,1.113157,0,1
2.5895329,3.644323,1.0101485,0,1
1.8943417,2.8948953,0.59770197,0,1
0.2553746,2.967429,-0.4057518,0,1
-0.76979095,3.1653774,-0.88410586,0,1
-1.4532269,2.6083915,-1.0683305,0,1
-0.9639595,1.9692562,-0.87552017,0,1
-0.25231522,1.3825053,-0.68510026,0,1
0.09816348,1.1595591,-0.28955686,0,1
0.15455565,0.83115953,-0.1224903,0,1
-0.22381538,-0.39010236,-0.025239127,0,1
-0.7125457,-1.0654677,-0.11551986,0,1
-1.7484839,-2.1916711,-0.6199525,0,1
-1.7837929,-3.2667062,-1.0292214,0,1
-1.7420306,-3.4746807,-1.2401757,0,1
-2.0790317,-3.7395287,-1.9592628,0,1
-2.202877,-3.705327,-2.1480505,0,1
-1.5454025,-3.2480657,-1.044569,0,1
-0.34943327,-2.9011128,0.3787084,0,1
0.34330225,-2.3627536,0.9822132,0,1
0.70595556,-0.952319,1.4228554,0,1
0.27077165,-0.38608637,1.1890041,0,1
-0.8936228,0.06428432,0.5143022,0,1
-1.473983,0.17904563,0.15712671,0,1
-1.5140804,0.17473407,0.28791165,0,1
-1.0139731,1.28592,0.33545774,0,1
-0.6078006,1.8248795,0.32072303,0,1
-0.12753236,0.9539442,1.478386,0,1
-0.5321332,0.10254293,1.4996365,0,1
-0.95089656,-0.17454623,0.50143206,0,1
-0.31095925,-0.61757374,-1.0125109,0,1
0.101266205,-0.772316,-1.4152305,0,1
-0.19746023,-1.1364164,-2.28158,0,1
-0.43891078,-0.9222918,-2.5259712,0,1
-0.14154208,-0.64924914,-2.2875075,0,1
0.82899266,-0.11835962,-1.7017915,0,1
1.1603144,0.14113325,-1.4877099,0,1
1.1810604,0.4121446,-1.3612843,0,1
0.74639547,0.27530187,-1.1697509,0,1
0.5551282,0.029131852,-1.044477,0,1
0.2398134,-0.32074928,-0.7229204,0,1
0.1517283,-0.22396374,-0.5298314,0,1
0.16344315,0.16139315,-0.11844531,0,1
0.21165857,0.20216465,0.26086614,0,1
0.18722792,0.04834367,0.2386649,0,1
0.10711514,-0.3004894,-0.2901072,0,1
0.08463262,-0.20370771,-0.56514496,0,1
0.049553633,0.07667727,-0.96481043,0,1
-0.42842564,-0.056911517,-0.9410799,0,1
-0.68572366,-0.10494522,-0.5840186,0,1
-0.5311804,-0.14359665,0.0781324,0,1
-0.40171978,0.04114818,0.14147899,0,1
0.04699084,0.2616939,-0.38628423,0,1
0.7687315,0.017380688,-0.93331534,0,1
0.9591802,-0.13624956,-1.2023239,0,1
0.545898,-0.14717297,-1.5957499,0,1
0.20983839,0.038700987,-1.5980582,0,1
0.07366997,0.23467535,-1.0961453,0,1
0.7702521,0.3372583,-0.17635919,0,1
1.3338075,0.2385054,0.23117544,0,1
2.0137124,-0.2033166,0.42309123,0,1
1.7582756,-0.34175482,0.13175668,0,1
0.7557411,-0.13033581,-0.6301168,0,1
0.23578668,0.14198488,-1.0675889,0,1
0.14070642,0.07176489,-1.1934068,0,1
0.012714446,-0.07830149,-1.4239718,0,1
0.000544071,-0.05553156,-1.4016497,0,1
0.07292917,-0.15811448,-1.2425326,0,1
0.35496855,-0.14461616,-1.1692463,0,1
0.54723537,-0.06550601,-1.1464332,0,1
0.9360086,0.33932298,-1.1235113,0,1
1.096312,0.38890165,-1.3673003,0,1
1.4285464,-0.25792223,-2.3962119,0,1
0.85087216,-1.1265669,-2.093115,0,1
0.4545161,-1.0745,-1.4963975,0,1
1.1867669,0.18165387,-2.4469473,0,1
1.086144,0.90755546,-2.2872453,0,1
-1.7389934,2.1400154,1.0731213,0,1
-2.165151,2.2780333,3.8466954,0,1
-0.34233797,1.6144342,3.8092237,0,1
2.5376215,0.65416634,2.0708396,0,1
2.4186862,0.40099913,0.88390845,0,1
0.49370524,-0.7288398,-0.23547135,0,1
-1.694687,-1.9056095,0.5141822,0,1
-1.8423121,-1.9135445,0.99644387,0,1
-0.6076239,-0.7756147,0.58154696,0,1
0.11589071,-0.6156873,0.10266771,0,1
0.6948409,-0.5702371,-0.45945087,0,1
-0.013668016,-0.8654012,-0.255555,0,1
-0.25128967,-0.8137197,0.02339778,0,1
-0.06895941,-1.2717942,0.33571047,0,1
-0.000232801,-1.8053168,0.3413761,0,1
0.29263666,-1.6524915,0.38017282,0,1
1.0381974,-0.091355234,1.1690676,0,1
0.96346253,0.15674219,1.8675047,0,1
0.29489774,-0.007254474,2.5641582,0,1
0.2258864,0.525034,2.3953052,0,1
-0.14684102,1.6486386,1.1139709,0,1
-4.708275,-1.6671418,2.0204735,0,1
-6.3104324,-5.188683,4.421419,0,1
-3.7152524,-5.6288066,7.1890783,0,1
-1.9142964,-3.721551,6.7595997,0,1
-1.3009843,-2.4931343,3.1958106,0,1
-4.187127,-1.6126251,-1.6277384,0,1
-2.99967,-2.27205,-1.4304923,0,1
1.0262241,-2.5293572,1.7711369,0,1
1.0864856,-1.9482653,2.3339856,0,1
-0.1915017,-2.1732585,1.0689274,0,1
-0.51148355,-2.0942366,1.3148702,0,1
-0.44667846,-1.3140886,2.1989684,0,1
0.15884435,-0.6087969,2.9373984,0,1
0.10948777,-1.1732414,2.1933644,0,1
-0.3547572,-3.3522623,0.1610297,0,1
-0.84401894,-5.1516385,-1.4435543,0,1
-1.3086513,-4.93557,-2.0582123,0,1
-2.45959,-0.7129718,-2.826979,0,1
-2.5311322,2.666431,-2.7664542,0,1
-1.4627979,9.752527,-0.96928793,0,1
-0.26662606,12.934435,0.57141036,0,1
-0.01994741,13.577723,0.6530685,0,1
-0.1811435,13.834011,0.5323316,0,1
-0.17792812,12.370148,0.9554607,0,1
-1.0359774,5.807694,1.0043083,0,1
-1.4466482,1.0922784,1.5620064,0,1
-0.7656758,-0.6287573,2.7303462,0,1
0.09517628,-6.948587,2.1781125,0,1
0.015585274,-9.608167,1.1201975,0,1
-0.41560352,-10.818128,0.19098502,0,1
0.15091619,-10.473549,-0.32097054,0,1
0.17467788,-10.352011,-1.1256344,0,1
-0.047227383,-6.836279,-2.7141862,0,1
-0.039945006,-2.6738615,-2.8964903,0,1
-0.05099523,3.7195,-2.923535,0,1
-2.0811176,8.387388,-3.042593,0,1
-2.6941464,11.939066,-3.2327409,0,1
-2.8568435,16.118353,-3.3666034,0,1
-2.4905863,15.03714,-2.5404437,0,1
0.56321,7.366112,0.5208783,0,1
0.66878116,0.65765375,-0.5665536,0,1
-0.03198725,-1.0802555,-1.9095033,0,1
-0.5962671,-4.8578463,-3.272796,0,1
-0.8564755,-7.149694,-2.6487541,0,1
0.55779237,-11.417883,0.29477572,0,1
3.7339964,-13.536418,0.30274355,0,1
2.9981894,-13.285996,-1.0355866,0,1
1.7619796,-9.326171,-2.5680017,0,1
1.6728754,-5.6475406,-1.9585962,0,1
3.9900403,7.416226,0.05061087,0,1
0.54641175,12.726948,-1.39311,0,1
-0.65248024,12.713652,-0.082490064,0,1
0.28183705,9.884401,0.8006368,0,1
0.3325401,6.957028,0.27017707,0,1
0.37686527,0.731594,-0.11517914,0,1
-0.049568415,-5.0170436,0.3385986,0,1
-0.10961129,-7.0781217,0.6342535,0,1
0.5869784,-8.43053,0.78486145,0,1
0.53148115,-7.9172144,0.6540525,0,1
-0.14551085,-6.3643975,0.29366356,0,1
-0.15705878,-3.1623614,0.26576486,0,1
-0.017737046,-0.7502927,0.31434506,0,1
0.12158014,4.5084167,0.5435672,0,1
-0.08555323,6.630959,0.7671462,0,1
-0.31200078,8.166904,0.89055914,0,1
-0.23064446,5.447905,0.6512998,0,1
-0.12907697,3.318588,0.53792816,0,1
0.04458803,-1.1410798,0.25529596,0,1
0.08188999,-3.0144484,0.10048637,0,1
-0.045091234,-5.257751,-0.17365788,0,1
-0.3281163,-5.4430876,-0.30475402,0,1
-0.23573402,-4.9252334,-0.19296385,0,1
0.14276144,-2.862972,0.28089333,0,1
0.29711923,-1.3653907,0.5273915,0,1
0.68330556,2.1313064,1.1072713,0,1
0.44279823,4.7200923,0.9171506,0,1
0.22659962,5.1165814,0.6480968,0,1
0.1456969,3.838971,0.4429423,0,1
0.191523,2.4491718,0.39395368,0,1
0.19634357,-0.7015647,0.20263414,0,1
0.073590286,-3.212507,0.13434255,0,1
0.09705497,-3.8955972,0.15484788,0,1
0.11931285,-3.8889558,0.17902413,0,1
0.069205746,-3.3136103,0.19050275,0,1
-0.15134567,-1.4048117,0.24700925,0,1
-0.17521238,0.9623155,0.3853321,0,1
-0.027490065,2.0206916,0.52455866,0,1
0.09489183,3.258765,0.57768095,0,1
0.038057953,3.238365,0.48407426,0,1
0.11967858,1.8895129,0.39376765,0,1
0.10801634,-0.17942902,0.33636606,0,1
0.09829891,-1.1163338,0.30830935,0,1
0.07635941,-2.3612373,0.2657205,0,1
0.032138757,-2.5809963,0.23153196,0,1
-0.01930166,-2.2110932,0.16766505,0,1
0.059924856,-0.97309965,0.2689818,0,1
0.11304915,-0.18571183,0.32251018,0,1
0.0958201,1.2252206,0.2911772,0,1
0.10672507,1.6708955,0.31051555,0,1
0.2324113,1.7844609,0.42331493,0,1
0.21531689,0.818037,0.48472425,0,1
0.2032689,0.17727758,0.54598236,0,1
0.10862273,-0.98299783,0.52288127,0,1
0.07161337,-1.4839638,0.52001286,0,1
-0.02806954,-2.0100915,0.2866866,0,1
0.07448066,-1.7858075,0.054266173,0,1
0.063581936,-1.5324601,0.07698503,0,1
0.07167971,-0.6605186,0.46026778,0,1
0.1653459,-0.29354185,0.47582936,0,1
-0.17747253,0.10473823,0.115547284,0,1
-0.24057004,0.1941776,-0.24660434,0,1
-0.047150016,0.2616977,-0.5698316,0,1
0.43901503,0.36055082,-1.101009,0,1
0.6639966,0.26565164,-0.81066686,0,1
0.68281436,0.14057446,-0.035343595,0,1
0.2525857,0.060071014,0.4387974,0,1
0.20517328,0.118174575,0.49721256,0,1
0.060923114,0.077232376,0.38305566,0,1
-0.10992942,0.3122129,0.3534355,0,1
-0.4113625,0.81808466,0.22101095,0,1
-0.80315405,0.9635715,0.09918923,0,1
-0.7872008,0.8001508,-0.05090345,0,1
-0.36745954,0.06864545,-0.24353547,0,1
-0.2940338,-0.10857678,-0.10312097,0,1
-0.16052897,-0.079402916,0.13206007,0,1
0.15416992,-0.54709905,0.552742,0,1
0.26670533,-0.76919067,0.7500283,0,1
0.29402256,-0.9716605,0.61241114,0,1
0.20679562,-0.92194647,0.3979807,0,1
0.06921105,-0.38878533,-0.03439224,0,1
0.15868288,0.13756844,-0.280896,0,1
0.19328462,0.42382333,-0.28619078,0,1
0.21657622,0.7409982,-0.16502805,0,1
0.24473378,0.6631784,0.11931757,0,1
0.26550406,0.6418009,0.7173456,0,1
0.18451278,0.8504553,0.8163433,0,1
0.001859456,0.7259693,0.78293073,0,1
-0.07612902,0.55756474,0.7978076,0,1
-0.08993958,0.54184145,0.4024906,0,1
-0.33715364,-0.25391483,-0.6442115,0,1
-0.43839622,-0.8821125,-1.2366478,0,1
-0.27857444,-1.0347462,-1.1696968,0,1
-0.06450717,-0.71131516,-0.62417156,0,1
0.088523775,-0.29747868,-0.37231568,0,1
0.294567,0.40676492,-0.6899536,0,1
-0.20458502,0.6248797,-1.5626377,0,1
-0.60858417,0.76044446,-1.6387973,0,1
-0.6860707,1.5365618,-0.62743735,0,1
-0.4834501,1.876252,-0.03952477,0,1
-0.83763796,1.1775731,0.102856636,0,1
-1.2136239,0.8506087,-0.08376576,0,1
-1.1089649,1.4028853,-0.37823838,0,1
-0.5434456,2.1843832,-0.5653561,0,1
-0.08906518,2.1064575,-0.61375886,0,1
0.725034,2.2405736,-1.0488786,0,1
0.646313,3.0658014,-1.6145583,0,1
0.41471595,3.2559097,-1.8316706,0,1
0.66310585,3.2958524,-0.96324307,0,1
0.85677975,3.6078355,-0.3681633,0,1
0.7508975,4.1276193,-0.7873201,0,1
0.948977,3.4427269,-1.3050245,0,1
0.90251195,2.5331733,-0.9018614,0,1
0.50106996,1.6843537,-0.27066147,0,1
0.3080005,1.5736617,0.12490539,0,1
-0.13990209,0.42110443,1.0222281,0,1
-1.2726495,-1.7764376,1.4870216,0,1
-1.9157664,-2.644715,1.5504364,0,1
-2.1074626,-3.0396302,1.673581,0,1
-1.3692936,-2.7331178,1.4728829,0,1
-0.21427137,-2.568968,0.98581165,0,1
0.18297009,-3.2919571,0.11908516,0,1
0.333537,-3.1727297,-0.5630918,0,1
0.5609838,-2.769221,-0.79059744,0,1
0.53206134,-2.5718696,-0.37302643,0,1
0.30976272,-2.317032,0.007845121,0,1
-0.00948827,-2.477228,-0.5287346,0,1
-0.005199492,-2.2596104,-0.8499949,0,1
-0.18489301,-2.1808078,-1.3445356,0,1
-0.5068091,-2.4698627,-1.6054034,0,1
-1.4059527,-2.7968497,-2.0254946,0,1
-1.9941148,-2.2898045,-2.218084,0,1
-2.2089958,-2.454029,-1.8520795,0,1
-1.8985461,-2.8988206,-0.87796944,0,1
-1.3707749,-2.9413474,0.07673661,0,1
0.45575714,-1.575811,3.9104142,0,1
3.676868,1.2357334,7.6809483,0,1
5.123502,2.9112427,7.5710416,0,1
3.364488,5.4684935,4.7675867,0,1
1.5164325,4.8701577,3.3142962,0,1
-1.7256255,0.40020463,0.6150362,0,1
-1.7535887,-2.7130563,0.66912013,0,1
-0.5064351,-2.194834,1.213383,0,1
0.84175974,-0.9835194,1.7183926,0,1
0.7390327,-0.6092604,1.6801039,0,1
0.57072735,0.27500156,1.2907397,0,1
-0.08624959,0.12596798,0.4125322,0,1
-0.61784095,-0.17474554,0.27417907,0,1
-0.93197423,-0.050357796,0.9321996,0,1
-0.6250321,0.16519168,1.2821877,0,1
0.0198282,0.34058386,1.7388773,0,1
0.007999837,0.17033488,1.6049608,0,1
-0.13647193,-0.0270366,1.4786634,0,1
-0.1724045,0.04151921,1.1278505,0,1
0.024465263,0.19215015,0.9792829,0,1
0.41228572,0.41600132,0.6401253,0,1
0.49733546,0.34110925,-0.08481176,0,1
0.28204605,0.20490357,-0.40574467,0,1
0.1716466,-0.05060195,0.018945755,0,1
0.6578165,0.18935682,0.3098932,0,1
1.4409834,0.9368038,0.31601143,0,1
1.3259845,0.29083827,0.37896368,0,1
1.1421005,-0.24956411,0.29345706,0,1
1.1556692,-0.5660399,0.05812812,0,1
1.4391651,-0.39833635,-0.078626074,0,1
1.9959329,-0.20046516,-0.5322668,0,1
1.1650974,0.13474843,-0.90972793,0,1
0.41870758,0.30382246,-0.9185822,0,1
-0.5017904,-0.10193731,-0.28176728,0,1
-0.810611,-0.55727,0.2055753,0,1
-1.2204843,-0.7965793,0.57264477,0,1
0.04844275,-0.25913143,-0.6452806,0,1
0.8185451,0.057168927,-1.0938075,0,1
1.7697133,0.6486711,-0.5193496,0,1
1.6132627,0.9467497,0.08395708,0,1
0.49021888,0.47212029,0.58380723,0,1
-0.27806473,-0.7866201,0.7327958,0,1
-0.35355535,-0.3340425,0.9873388,0,1
0.35049462,0.13212304,1.0098113,0,1
0.65010166,-0.07276242,0.9053239,0,1
0.67397594,0.00505643,0.7130454,0,1
0.35267103,0.25471115,0.5626328,0,1
0.27000588,0.18908979,0.5739611,0,1
0.34764764,-0.2856912,0.5745026,0,1
0.44483033,-0.43943876,0.564921,0,1
0.7878095,-0.26585382,0.53221357,0,1
1.130945,-0.35052386,0.5868902,0,1
1.222533,-0.55168235,0.52468836,0,1
1.2385771,-1.1544675,0.45690262,0,1
1.2349362,-1.6481141,0.58449185,0,1
0.471682,-2.0017846,0.9517571,0,1
-0.38335794,-0.9005374,1.8305315,0,1
-0.35062128,-0.7820796,2.0295062,0,1
-0.22545081,-1.0045803,1.9524009,0,1
-0.34530813,-1.0077627,1.9666378,0,1
